species_key,occurrence_count
5887934,27373
4470555,27361
2287526,27355
1355178,27342
1942947,27250
1353363,27250
2016266,27225
1652927,27205
1454495,27189
1912372,27162
7780930,27160
1442690,27140
1425137,27107
5758794,27103
8223165,27072
1900024,27069
2293333,27066
1649514,27063
1039006,27057
4532022,27056
1984949,27051
5035850,27014
2002999,26988
1650158,26983
5054043,26951
1318874,26950
5141262,26905
1435562,26895
1789783,26868
9364935,26858
2151568,26823
2002879,26818
1978751,26800
5170999,26796
1577153,26766
5116353,26693
1035290,26634
4531687,26605
1854202,26502
2294102,26495
2222084,26490
5772269,26468
2182588,26461
2259158,26456
1808450,26409
4428521,26406
1873079,26373
4523522,26372
4458867,26330
1800004,26302
5051376,26300
1787610,26262
1535529,26259
1739922,26258
2003206,26244
4485505,26201
1927988,26096
5766577,26085
10680693,26080
4481425,26076
4535614,26061
1962860,26041
1348691,26029
7674502,26028
2137734,26022
2158882,26006
1340493,25968
1309692,25953
4449375,25947
1957852,25942
2049880,25937
2287248,25932
1340527,25931
7568032,25920
5042862,25876
2219853,25860
1830457,25856
8790531,25837
8086347,25826
1746440,25734
1495562,25733
11255792,25733
5189537,25726
4480614,25724
4567609,25716
1423387,25695
1427142,25627
4534767,25600
1354990,25591
2296011,25587
1931179,25562
8167638,25551
1779435,25534
1808752,25518
1772169,25494
4533661,25383
4494417,25363
2256644,25357
11834445,25355
1899947,25297
2158077,25273
1311693,25260
1340333,25249
2256780,25239
1734704,25211
1957570,25182
1862719,25142
4470363,25114
4534057,25108
2287221,25094
1690687,25069
2260043,25029
10671194,25023
5103066,25006
1941713,24961
1982671,24876
7642452,24865
4469919,24844
2072196,24833
1920864,24818
1323605,24815
2285334,24774
1928248,24708
1787590,24645
1436641,24638
1787770,24633
1426246,24630
8373618,24607
1780378,24606
2007859,24566
5110644,24537
1964653,24533
1766418,24525
4470366,24491
4534872,24490
1423891,24489
5128034,24486
2287572,24458
5148248,24424
8137203,24403
1901850,24397
5128005,24375
4451078,24361
2285980,24355
4534463,24347
5103451,24319
4490913,24318
2291063,24281
2008880,24222
5986715,24221
1357545,24218
5109661,24215
1136888,24211
1537245,24184
1759055,24180
2159735,24170
2217253,24163
5729741,24098
5144190,24081
1887122,24056
5184338,24049
4452097,24046
1355337,24024
1716128,24022
2219863,24013
1811079,23998
1036216,23971
1043318,23886
