species_key,occurrence_count
2439786,1110
4265083,1110
4265142,1110
2435608,1108
4969652,1101
2437264,1096
4970342,1095
5219679,1095
2439546,1090
8703106,1090
2435465,1082
2437584,1080
5220113,1080
2438884,1079
2436609,1075
2435461,1074
2439050,1072
4264830,1072
2433900,1070
4969294,1068
2438072,1067
2440470,1064
2440127,1062
5218751,1062
5218772,1057
2441168,1054
8162832,1054
4264832,1050
5963047,1049
2432394,1046
4969230,1045
2434930,1042
2432270,1041
5219146,1041
5218719,1040
7262055,1039
2432488,1036
5218765,1033
2433316,1031
2437867,1031
5218565,1031
2432429,1030
2438386,1028
11202631,1027
2434150,1027
2438901,1024
4264937,1021
8140031,1021
2437788,1011
2437145,1009
2438419,1009
5707278,1005
7666001,1005
2439524,1003
5786889,1001
2437323,993
2433088,992
2434919,986
2440196,986
2439790,985
2441093,983
4974890,982
2437965,981
7261853,981
2436191,980
2436271,978
2439908,977
2439388,975
9193174,972
2438551,971
2437390,970
5220179,970
7394262,970
2439992,967
2440537,967
5787169,967
11178463,966
11376312,965
2433173,964
4265693,964
2437865,960
2440232,957
11375764,955
2437674,955
4264899,952
4262966,951
2437020,950
2437912,948
5220096,945
2436414,942
2433003,937
2438837,936
5707214,935
2432991,934
5219356,930
2437723,928
2440208,926
2435349,923
2435457,923
5218756,922
2437140,921
2437443,920
2433273,914
2439371,911
4264884,907
8962358,905
5218529,903
5219758,902
7679679,902
4970772,901
4974070,896
2435577,894
4266337,894
2437651,892
2438273,892
4970318,891
2440033,890
5220158,890
8347063,889
2438685,886
5218770,886
5219856,886
2438032,885
5218609,884
2433352,881
10817872,875
2435976,874
5218780,870
4264938,869
2433471,866
2438275,866
2437778,865
2439876,864
2439599,863
7262000,863
2437563,862
8970597,862
2432993,858
2436663,858
2439239,858
2438592,856
2433155,854
4266266,853
5219737,851
5816535,851
2439327,850
5219699,847
2436636,846
2437245,846
2439769,845
7478670,844
2432666,842
2439873,842
5219560,839
8978926,838
2439144,837
2433024,836
2440506,836
2440978,836
5219715,834
5706393,834
2437887,833
9198359,832
2435373,831
2437892,831
9084744,831
5219869,830
2433142,828
5219894,827
5218644,825
5220163,820
4266289,819
9772498,815
2437347,814
10711886,813
2432368,812
2440894,811
2437626,808
2437668,808
2432756,806
5219942,805
2436696,804
4265453,802
5218539,802
2436617,800
2438287,800
5219529,800
5786979,800
2438370,799
5218760,799
7262032,799
4266411,797
2439562,795
5219749,794
5220001,794
2438337,793
2437619,791
7262070,790
4265714,787
2436749,786
5218906,785
5219334,785
2435799,782
4264986,782
2441211,779
2432419,776
2435959,776
9554870,774
2432822,773
2437569,772
2438800,772
5218753,772
5219724,771
2437605,770
2435426,768
2439852,768
5218592,766
2439183,765
2436723,764
4265356,764
4352040,763
2440076,762
2433323,761
2438667,760
5219892,760
2433473,758
11908486,755
2437600,753
2439131,753
2432527,751
2437564,751
2437213,749
5219804,749
2435780,748
2438915,748
5219638,748
2436412,747
8888736,746
5218700,745
2433275,741
5707338,741
2437897,740
2433215,739
2438156,735
5936116,735
9113505,735
9577333,735
5218488,733
11114784,729
2432436,729
2433196,729
2441008,729
5218635,728
2433064,726
2435803,726
2438788,726
2432645,725
2432738,725
2436361,725
5220042,723
2436038,722
2437480,722
9319808,722
8412031,720
4969546,714
5218606,711
4267220,710
2432507,707
5219900,707
11379524,706
2437428,705
2432121,701
2432273,699
9350499,698
2439490,697
4265087,694
7906704,693
2433840,692
2435372,692
2438157,692
5846758,691
2433395,690
2439616,690
2437455,689
2436522,688
5218435,687
2438473,679
4974895,679
2434317,678
2435682,678
2440764,678
2435023,677
4264949,676
2433235,675
2434267,675
4262616,675
5219741,675
5219745,675
2436717,674
2439330,673
5218523,673
5218623,673
8492244,673
8586287,672
2433502,671
5219697,671
9335699,671
2433016,669
2437780,669
2436165,668
2438113,667
2439158,667
2432438,666
2438805,665
5219819,665
7913455,665
2433079,664
2437424,664
9512820,664
5219691,663
2435725,661
2436732,661
2438648,661
9220295,660
5219530,658
9110173,658
5219750,657
2437446,653
2437895,653
5218749,652
2437411,649
2440788,649
7460229,648
2433304,644
2439338,642
2441222,642
2437647,641
9409915,640
2435710,638
2436589,638
2440530,638
2432421,637
10877783,636
2433167,636
5219566,635
2436047,632
2440460,632
2439788,630
5219867,630
2433709,628
2435383,628
4265712,627
5220033,627
8110352,627
2437222,626
2437590,626
2432646,625
2438036,625
2439625,625
5218761,624
4969222,623
2437616,621
2437425,619
4969564,619
2441158,618
2440060,611
2440806,611
2437044,610
2435572,607
2439439,607
2440004,607
8160177,607
5786863,605
2438993,603
4266463,602
9419576,599
2438389,598
8549660,598
2440131,596
8718010,596
9263151,596
4265407,594
2436638,593
2437571,592
5220147,591
5787699,591
2439916,589
2433025,588
8801357,588
2435422,587
2432950,585
2437374,585
2438134,585
2439375,585
5218536,585
10787745,584
2437926,584
2440397,584
2435387,583
5706748,583
2438020,582
5220066,582
2432435,581
2438448,581
2437345,578
4264823,578
2437402,577
8361455,577
11192657,576
5218652,575
5219807,575
2436441,574
2439321,574
5218769,574
5787382,574
2439044,573
4265593,573
5218742,573
7799073,572
2441161,571
5707420,570
2439759,569
5219756,569
4265371,568
8823131,568
2438201,567
2440807,567
4969216,567
2437685,565
2441052,564
8316062,563
9291766,563
2438465,562
2438907,562
8083547,562
9306853,562
4265136,561
2433222,559
2437931,559
7981053,557
4264879,555
5218768,554
7262013,554
2435403,552
4267277,552
7416027,552
2439343,551
5786069,551
2437371,550
10692602,549
5219297,549
2439178,548
5219719,548
2436373,545
2439519,544
2438974,543
8849631,543
2433237,541
4266470,540
2439353,538
2439390,538
2436977,537
4267224,537
4971637,537
5218611,537
2437855,534
7261927,534
2435607,533
5219955,533
2439514,532
2437002,531
5219573,531
5219702,529
2433274,526
2440656,525
2440825,524
8428783,524
2437442,523
2438696,523
2432415,522
2435377,521
2437786,521
2441051,521
4264947,519
2435989,518
4968842,518
7500714,518
2438773,517
2440795,517
2432343,516
5707250,516
2432773,515
2440155,515
2432510,514
5219519,514
8094400,514
2438266,513
8787647,513
2433186,512
2435499,511
4973839,510
2433489,509
2440014,509
4266987,509
8911743,509
2437409,508
2439520,507
5219788,507
2438881,506
2432640,505
2437320,505
2437386,503
5219676,503
7261459,503
7515593,503
2434293,502
2437658,502
2440665,501
8567425,501
4974975,500
2437413,498
2438811,498
4974444,498
5218737,497
2435942,496
2439953,496
5218726,496
9218371,496
5218724,495
2438835,494
5219539,494
2435567,493
5219879,493
5219659,492
2437904,490
7261759,490
2432455,489
4265103,489
4969129,489
2432951,488
2438760,488
2433403,487
5219690,487
2439372,486
10744489,485
2436688,484
2438675,484
2438739,484
4972591,484
5707228,484
2436778,483
4266349,483
2433163,482
2433743,481
2432420,480
2432753,480
2438025,480
2439542,480
2441228,480
2432523,478
2437427,478
2438109,478
5219664,478
2440388,477
2440776,477
2439570,476
2441036,476
5218766,476
5219330,476
2436610,475
2439290,474
2433218,473
8450537,473
2432388,472
2436063,472
4264920,472
4264993,472
5220177,472
2437276,471
2432491,469
2439235,469
8968108,468
9504824,467
2433737,465
2439397,465
4971802,465
5219236,465
5846985,464
2438769,463
2440855,462
4969806,462
2436642,461
9530430,460
4265139,459
5706750,459
2439463,458
2438026,457
2440842,457
2440887,457
5706747,456
7261836,456
7261628,455
2432682,454
8844423,454
2433121,453
4267267,453
2436605,452
5218631,452
2433224,451
5220186,451
4266709,450
5220175,450
2438838,449
2434444,448
2440270,448
2432996,446
2437932,446
4265331,446
5786892,446
2432653,445
2437919,445
2437638,444
2437840,444
2440058,443
4969648,443
2439069,441
5219237,441
8219932,441
9234391,441
2439835,440
5219057,440
9328418,439
2437869,438
2439182,438
5220146,438
5220148,438
11839479,436
2433286,436
2433884,436
7785578,436
2432546,435
5219774,435
5786413,435
2439898,434
5219721,434
2438374,433
2440423,432
2435510,430
2435578,430
7261497,430
2432848,429
5219293,429
2433102,427
2437220,427
11217196,426
2432631,426
5787700,426
2438938,425
2441163,425
5219506,423
7456473,423
2440495,422
4266507,422
7888781,422
2438449,421
2441071,421
2436692,420
2438695,420
5218764,420
5219310,420
2433268,419
7261667,419
2434742,418
2440229,418
2432958,417
2440125,417
5218729,417
2439284,416
2432405,415
5218752,415
2437856,414
2438536,414
9542954,414
7261733,413
2432799,411
4262713,411
2437349,410
2437596,410
4970287,410
5219458,409
5706984,409
2437436,407
2438116,407
2438989,407
2440839,407
4263434,407
4970370,407
2439337,406
4971629,406
5219635,406
2437235,405
5219709,405
5706814,405
5936087,405
2438257,404
2440024,404
5218621,404
5218486,402
5219484,402
9659361,402
10810698,401
9560680,401
2437921,399
2437653,398
10838777,397
2432933,397
5218735,397
2440099,396
2440129,396
4264876,396
4973711,396
2437655,395
5706277,395
4265610,394
2436641,393
5219591,393
9571967,393
8028887,392
2436517,391
2437929,391
4969196,391
5218826,391
2436963,390
2437372,390
7982454,390
2437922,389
2438524,389
2439370,389
5786860,389
2433092,388
2439823,388
2433076,387
4828288,387
2433365,386
2433050,385
5219736,385
4264809,384
2432658,382
2436511,381
9437847,381
2433151,379
2438381,379
5786858,379
2435631,378
2435690,377
2440858,377
5218568,377
2435727,376
8008808,376
11365532,375
5219488,375
7765800,375
2437896,374
2439932,374
2439988,374
8883987,374
2435749,373
2439074,373
7261872,373
2434779,372
2439569,372
4264934,372
4265098,372
2437412,371
5218662,371
5219701,371
2432922,370
2433325,370
2436646,370
9204783,370
2434331,369
2437614,369
5218740,369
2439234,368
2432182,367
2435537,367
2437800,367
2436089,366
4827382,366
2432649,365
2432990,363
2433161,363
2435441,363
4264856,363
5931803,363
7261380,363
8898313,363
2436071,362
2432335,361
5218757,361
2438384,360
2438894,360
4969572,360
5220008,360
2437247,359
5219738,359
4265293,358
11920206,357
2438806,357
2438203,356
2433022,355
2440402,355
2441003,355
2432392,354
2437262,354
2433255,353
2436538,353
2436553,352
2437935,352
2437966,352
2437278,350
2439275,350
4969302,350
8023923,350
2432505,349
2436529,349
2432648,348
2435804,347
4974936,347
9396237,347
2432443,346
2432299,345
2438670,345
8441206,345
2436616,344
2440844,344
4971877,344
5219628,344
2438985,343
4971923,343
5219713,343
8997171,343
5219586,342
2432628,341
2437846,341
2437937,340
4973551,340
2439999,339
2440792,339
2441140,338
4945197,338
5218738,338
2435474,337
2435997,337
4969207,337
5220174,337
2438078,336
4264915,336
4970768,336
10837012,335
2432639,335
2437839,335
2440310,335
4264996,334
7436169,334
7503658,334
2438059,333
2439764,333
2439201,332
5219481,332
2438925,331
5219502,331
5219558,331
2436629,330
2437046,330
2437429,330
5219682,330
9250812,330
2438781,329
12262017,328
5218748,328
2441249,327
11123700,326
2432599,326
2438716,326
2432143,325
5218571,325
2432344,324
2436108,324
2436299,324
2438743,324
2439957,324
4267221,324
9767716,324
4969186,323
5219308,323
8861368,323
2438155,322
5218673,322
9166382,322
4973123,321
2433551,320
2432516,319
2437873,319
2439402,319
2440945,319
2432525,318
2432630,318
2433736,317
2433084,316
8402647,316
2437955,315
2440419,315
4264827,315
4267119,315
7261851,315
7262003,314
2436375,313
2437301,313
4265099,313
2436421,312
2436686,311
2432657,310
2436326,310
5219498,310
5219775,310
2435685,309
2438169,309
4973235,309
5219136,309
2437027,307
2436447,306
2438158,306
4266178,306
8761787,306
2433220,304
5219342,304
2434825,303
2439329,303
5218531,303
2439133,302
4265716,302
