species_key,occurrence_count
5221135,777
2442952,777
5225259,776
5960301,776
7775827,776
5221504,775
5226577,774
2462478,773
10725692,772
2453525,772
2455347,772
2460851,772
5959354,772
9367661,771
11554463,770
9609892,768
2441997,768
2449629,767
9602149,767
5224349,766
2442831,766
2468059,765
2451348,764
5789656,762
5960307,761
2463350,759
5959789,759
5221420,757
9299909,757
5225073,756
7916212,756
2445033,755
2458480,755
2441360,755
9033995,754
2444763,753
2465153,752
2469361,752
5225095,750
2472821,748
2450860,747
11153404,744
2455026,744
2468380,743
9589435,742
7371072,741
5959480,740
5227000,739
5224061,738
5960166,738
5225334,737
2447544,736
5223591,736
10959552,734
2451344,734
2467313,734
2461007,733
9043837,732
2462333,730
2468304,730
2462336,727
2451150,726
7356155,724
8909697,723
2469155,721
9480336,721
2457520,720
2444415,719
2450232,718
2450435,715
2471971,715
2462357,714
2453629,713
8914796,713
5959946,712
2452643,711
2445677,710
5959467,710
2443374,710
2444809,709
8275134,709
2456090,708
2457250,708
7855440,708
9424047,706
2458605,704
5226230,704
5223392,703
5789639,703
7569560,703
9589835,703
5227011,702
2460264,701
5224568,700
9706731,700
5227553,699
2467105,698
4287450,698
7584921,697
5221196,695
5960770,695
2464718,693
2465892,690
9069202,690
11169403,689
5225361,688
9555651,688
2463724,687
8211044,685
9419072,685
2470376,681
5225915,680
2446913,679
2451024,679
2462654,679
9038344,679
9561258,679
8230530,678
2441954,678
2465191,677
7368688,676
7719333,676
2468369,675
2470368,675
11074234,674
5225715,674
9366139,674
9089978,673
2441514,672
2467844,670
2461026,669
9472411,669
5226131,667
9534165,667
5226830,666
9224013,666
2464863,665
2449028,664
8858084,663
2463537,662
2463637,662
5220345,660
9263714,658
2451303,657
2473032,656
2455043,654
5225080,652
11143523,651
2451204,651
5226242,651
8062853,650
11220766,649
2450943,649
2451782,649
5220398,649
2457639,647
2443903,646
2454986,646
2450968,645
5222182,644
2461962,641
2472952,641
5224807,641
10773297,640
2456135,640
5225425,640
5227462,639
8425029,638
5220340,638
2446145,637
2451428,637
5223658,633
9305963,633
2448652,632
5224747,632
7718367,632
2451340,631
2467574,631
2471893,631
2462060,630
5221648,630
5225025,630
2447529,629
2447098,628
7492022,628
11180835,626
2446695,626
2454969,626
9852860,625
2465240,624
9553767,624
2465369,623
2465614,622
2468845,622
8237449,622
2445016,621
2462391,621
2468847,621
8123312,620
9152383,620
2456418,619
2462152,619
5222050,618
2448847,616
2472829,616
2456966,615
7606013,614
2467101,613
5226034,611
2460300,610
2467298,609
2443087,609
2463183,608
7831835,607
9131359,607
11205618,605
5226752,605
2447218,604
2445020,603
2454008,603
7512318,603
8341554,603
11255885,602
2453034,602
2468585,602
5960744,602
5960799,602
11139186,601
4821384,601
8046982,601
2451544,599
2470585,598
5220804,598
2459373,597
5959515,596
9590668,594
2461617,593
2455330,592
5843908,592
8096272,592
8572726,592
5959593,591
8342068,591
2456597,589
10788909,588
2461383,588
11168769,587
2447479,586
5225710,586
8774964,586
2444716,585
2465914,585
5223554,584
5225681,584
9395467,584
2462594,583
9792907,582
2444545,581
2446209,581
2463743,581
2472325,581
8399587,581
2446870,580
2472794,580
5224766,580
2447617,579
2453708,577
2446850,576
2450899,576
5960164,576
2454778,575
11309137,574
9111295,574
9595397,573
7620255,572
2459320,571
7423693,571
5221189,570
5960574,570
11217866,569
2467833,569
2453329,568
2466947,568
2443393,567
2452133,566
10941243,565
2467399,565
5225154,565
5225013,564
8941010,564
9379549,563
2472453,562
8462022,562
8959353,562
9348431,562
2445356,561
2445401,561
2449883,561
2465380,561
2471903,561
5789651,561
2464709,559
2467867,559
5221013,559
8117408,559
9511192,559
5712548,558
9272365,558
2461348,557
4819609,557
2443073,557
2453161,555
9566165,555
2444905,553
2449500,553
9274186,553
2467767,552
2446163,550
4287636,550
5226170,550
2443669,550
2460374,549
2461076,549
5959405,549
2455374,548
2464650,548
2443917,546
9522552,546
2467075,544
7881183,544
2444884,542
2459663,542
2449023,539
2460332,539
2463837,538
7837038,537
11146344,536
2462363,536
5220820,535
2466483,534
2468930,534
5222342,534
5226708,534
9030263,534
2470407,533
9565497,533
2462277,532
9353529,532
2458374,531
11162516,530
5843903,530
2449206,529
2445409,528
2451351,528
2462355,528
5959846,527
9346964,527
2461954,526
5225865,526
2459446,525
2463188,525
8950096,525
9133009,525
2443135,525
11194008,524
9555790,524
5225125,523
7387309,523
2442086,523
2457844,522
2467604,522
2450513,521
2446819,520
2466304,520
2469806,520
2446624,519
2471891,519
5220834,517
5225173,517
5227294,517
5959976,517
2462378,515
2467115,515
2469801,514
7718355,514
5224383,511
5226052,511
5224527,510
2469664,509
2467191,508
2468799,508
8081335,507
2472757,505
2445416,504
5224927,504
2446758,503
5221969,503
7669267,503
2446846,502
5222908,502
5960489,502
5222167,501
5226973,501
5222509,500
2451259,499
2462150,499
5226054,499
8179364,499
9370878,498
2446241,497
2448145,497
2452563,497
2459764,495
4287553,495
9542943,495
2445208,494
2467408,494
7403206,494
9746182,493
2464604,492
2466956,492
2467322,492
11091710,491
2464322,491
7953620,491
2449133,490
2456695,490
8330539,490
2468640,489
2449747,488
2463103,488
2468433,488
9370373,487
2455020,486
2464301,486
2466398,485
2455636,484
2442965,484
5224355,483
7822074,482
9388716,482
4287453,481
5224476,481
5226226,481
2443057,481
5816080,480
9990542,480
2444369,478
2453479,478
5789519,478
2468520,477
2451221,476
2457693,476
2470847,476
5226622,476
9349321,476
9510823,476
2445309,475
2453051,475
2467511,475
8486323,475
2451200,474
7997952,473
9401722,473
9662057,473
2467240,471
8151938,471
2472895,470
9630616,470
2468587,469
2453146,468
2451409,467
5223605,467
8961476,467
5220847,466
2458438,465
2460403,464
2468903,464
2470752,464
2464464,463
2470729,463
2467189,462
2443904,460
2467385,460
2467783,460
7613060,460
2447102,459
2459066,459
5226071,459
5226715,459
2443332,459
11138323,457
2454920,457
2457327,457
2450866,456
2471048,456
5222199,456
2451530,455
2468638,455
2469799,455
8293714,455
8963116,455
8085168,454
2444873,453
2452602,453
2460959,453
2467260,453
5843905,453
9325283,452
11212143,451
2443815,451
2446285,451
9406069,451
11185331,450
2469367,450
5226023,450
2457245,449
2472892,449
2468869,448
2441511,448
2459655,447
8885291,447
2456977,446
2466326,446
2449753,445
2457694,444
2459741,443
2463363,443
8384319,443
2447351,442
8077556,442
2463478,441
5223412,441
7416224,441
7538201,441
5225605,440
8140130,438
2471914,437
2472478,437
2445258,436
5959857,436
11142707,435
5227171,435
7656866,435
2472969,434
2448616,433
2450120,433
5221198,433
5226328,433
5226820,433
2447091,432
2450823,432
2462248,432
5222411,432
5225573,432
5789782,432
5959482,432
2457070,431
2460365,431
2467209,431
5225394,431
5225435,431
8057026,431
2443167,430
11178522,429
5223420,429
9465160,429
2461368,428
5220792,427
2450128,426
2461570,426
2462243,426
2472519,426
9350693,426
2471992,425
2472756,425
2467329,424
8904282,424
2449988,423
2450248,423
11162207,422
2446960,422
2457328,422
2451451,421
5222306,421
2452708,420
2472932,420
8847793,420
9419132,420
2472781,419
8544034,419
5226069,418
4819538,417
8384816,417
2448865,416
2450501,416
2454020,416
2460207,416
2470682,416
5225641,416
2455931,414
2460601,414
5222590,414
7797739,414
5221144,413
8233461,413
9116969,413
2449345,412
2457313,412
5843030,412
2444632,411
2466993,411
5225930,411
5227374,411
9111905,411
2454428,409
2465128,409
2470695,409
5221015,409
2467384,408
5960023,408
5225345,407
2472615,406
8323138,406
5225148,405
2463493,404
2469870,404
2464513,403
2464745,403
5221612,403
11143550,402
2469749,402
4821165,402
9265273,402
2449214,401
7925446,401
8170948,401
4819607,400
5225229,400
5225374,400
7350051,400
4819656,399
8014066,399
10025362,398
2445204,398
2445771,398
2451673,398
2453171,398
2460843,398
2469682,398
5226756,398
5960212,398
10893621,397
5223900,397
2455875,396
2461198,396
5224871,396
8313543,396
2450078,394
2468608,394
5960643,394
2455751,393
2448888,392
2451586,392
2451775,392
5226651,391
2446311,390
2455397,390
2445052,389
2447100,389
5226043,389
7936170,389
9381987,389
5220399,389
2452214,388
5226044,388
2450046,387
2453169,387
7617657,387
2471644,386
5225355,386
2451358,385
7689752,385
5960971,385
2457598,384
2445469,383
2466311,383
4819520,383
2451387,382
5226342,382
2447735,381
2463186,381
2471883,381
5227180,381
9156388,381
2450614,380
2451266,380
2442071,380
2450092,379
5224776,379
5959474,379
8421777,379
2448910,378
2450451,378
2463187,378
7788052,378
2444298,377
2446564,377
2451660,377
8265424,377
9384058,377
11173389,376
2451766,376
2469880,376
7992764,376
9364430,376
2447010,375
2448703,375
9444471,375
11447594,374
2465262,374
9120742,374
2448702,373
2450864,373
2464327,373
5789567,373
6066783,373
6158344,373
2441535,373
2454768,372
2460493,372
2464636,372
2466478,372
7570211,371
2467186,370
2453857,369
2460475,369
2467601,369
5224356,369
8270137,369
9542339,369
11084711,368
2453265,368
2467179,368
5226339,368
6066784,367
2450734,366
2466091,366
5224702,366
2445755,365
2467655,365
4819066,365
10761251,364
2446276,364
2457126,364
2452999,363
2457870,363
7696021,362
11205762,361
2457027,361
10688912,360
2449203,360
2460594,360
5223860,360
7976058,360
2443368,360
2444507,359
2463585,359
5226983,359
6158981,359
8966116,359
2449042,358
2463435,358
2464741,358
2467671,358
4820209,358
5789653,358
2461916,357
5226224,357
7558113,357
9152293,357
2464689,356
5222926,356
7993630,356
2443109,356
2449506,355
9435059,355
2449478,354
2445841,353
2452354,353
2467619,353
2472436,352
5224463,352
5224585,351
5224967,351
5226166,351
5959496,351
2444497,350
2461852,350
2464643,350
4819971,350
9413735,350
10521365,349
2464720,348
2467010,348
4821122,347
5221684,347
5959903,347
7790380,347
8285095,347
9244253,347
2461231,346
2464514,346
2466484,346
2467445,346
5960674,346
8029174,346
2457930,345
2462238,345
2450562,344
2460511,344
2469333,344
7409557,344
8330787,344
2450575,343
2469356,342
5224839,342
5959587,342
6066786,342
7978298,342
2448879,341
2451763,341
2455500,341
2469267,341
2470621,341
4821390,341
5222402,341
9389970,341
11112274,340
2449825,340
7860858,340
2445271,339
2461078,339
2462262,339
2464205,339
2464957,339
8369481,339
2445657,338
2461746,338
2450825,337
2451044,337
2447463,336
2453203,336
2468780,336
5227019,336
